,symbol,date,calendarYear,period,roic,earningsYield
2212,BBVA,2020-12-31,2020,FY,0.0108628341418103,0.0485486080351355
2213,BBVA,2019-12-31,2019,FY,0.019241501010527587,0.10608015696963546
2214,BBVA,2018-12-31,2018,FY,0.021684930484936762,0.17537569370829956
2215,BBVA,2017-12-31,2017,FY,0.017089196480854135,0.06770028080011174
2216,BBVA,2016-12-31,2016,FY,0.016056356339575,0.078003120124805
2217,BBVA,2015-12-31,2015,FY,0.011032713702902177,0.05786350148674572
2218,AMOV,2023-12-31,2023,FY,0.0959336615924607,0.07750720064672519
2219,AMOV,2022-12-31,2022,FY,0.0888148871000044,0.07122370137995139
2220,AMOV,2021-12-31,2021,FY,0.0905197521715189,0.14526698260998183
2221,AMOV,2020-12-31,2020,FY,0.10591015320293859,0.04944398919574351
2222,AMOV,2019-12-31,2019,FY,0.0772468127619163,0.07033217789853677
2223,AMOV,2018-12-31,2018,FY,0.06763986424482915,0.05034669643154421
2224,AMOV,2017-12-31,2017,FY,0.06266585756965688,0.027382021591703484
2225,AMOV,2016-12-31,2016,FY,0.04972739000458266,0.010592084155498603
2226,AMOV,2015-12-31,2015,FY,0.09429063854584868,0.04307740561873145
2227,AMOV,2014-12-31,2014,FY,0.08551276371340734,0.04322069291948077
2228,CNQ,2023-12-31,2023,FY,0.20094571795588614,0.08689392268890586
2229,CNQ,2022-12-31,2022,FY,0.17287869040952114,0.12814445424264645
2230,CNQ,2021-12-31,2021,FY,0.1044394331450288,0.12136255757654933
2231,CNQ,2020-12-31,2020,FY,-0.0030912504557228976,-0.012029168393889327
2232,CNQ,2019-12-31,2019,FY,0.08246115772922734,0.10827445110390961
2233,CNQ,2018-12-31,2018,FY,0.05084594646890858,0.06453749215463465
2234,CNQ,2017-12-31,2017,FY,0.029126216168922588,0.04541043662188236
2235,CNQ,2016-12-31,2016,FY,-0.004618456571416413,-0.004439252338624702
2236,CNQ,2015-12-31,2015,FY,-0.013045410284548448,-0.019528516711813593
2237,CNQ,2014-12-31,2014,FY,0.07010025822196839,0.10148889074394774
2238,CNI,2023-12-31,2023,FY,0.1141890550067147,0.051351135090595044
2239,CNI,2022-12-31,2022,FY,0.1078344836819635,0.046358453781980266
2240,CNI,2021-12-31,2021,FY,0.09423876531718217,0.044501276402705396
2241,CNI,2020-12-31,2020,FY,0.08801200006819301,0.035614066167740224
2242,CNI,2019-12-31,2019,FY,0.10453578965573102,0.049840320055242374
2243,CNI,2018-12-31,2018,FY,0.10725827411068027,0.058277557505157694
2244,CNI,2017-12-31,2017,FY,0.15787725242300762,0.07020810481132916
2245,CNI,2016-12-31,2016,FY,0.11005139421419237,0.05191148350469828
2246,CNI,2015-12-31,2015,FY,0.10950982227642228,0.05712519321934613
2247,CNI,2014-12-31,2014,FY,0.11127259575127692,0.04827125942017362
2248,EQNR,2023-12-31,2023,FY,0.09802321499870903,0.12428352581419386
2249,EQNR,2022-12-31,2022,FY,0.2404924674682971,0.2525151466540956
2250,EQNR,2021-12-31,2021,FY,0.07992515367772315,0.0987658361256119
2251,EQNR,2020-12-31,2020,FY,-0.03427903786313166,-0.09952646294597224
2252,EQNR,2019-12-31,2019,FY,0.01805575843685336,0.02772787891706666
2253,EQNR,2018-12-31,2018,FY,0.08176938308192348,0.10618216131093096
2254,EQNR,2017-12-31,2017,FY,0.0490591178137531,0.06498947123968891
2255,EQNR,2016-12-31,2016,FY,0.014268972090687136,-0.04996278500927022
2256,EQNR,2015-12-31,2015,FY,-0.15168271018142046,-0.09604487396345064
2257,EQNR,2014-12-31,2014,FY,0.026409342398606303,0.05300788766916036
2258,NU,2023-12-31,2023,FY,0.023712809307392127,0.026106190360489757
2259,NU,2022-12-31,2022,FY,-0.012225385311834933,-0.019152735661711436
2260,NU,2021-12-31,2021,FY,-0.008586759667081832,-0.003815599950566618
2261,NU,2020-12-31,2020,FY,-0.008065908340480028,-0.003602168605415116
2262,NU,2019-12-31,2019,FY,-0.013710741886404627,-0.04723051024299664
2263,NU,2018-12-31,2018,FY,-0.010280445429620328,-0.0006003859400702092
2264,CSX,2023-12-31,2023,FY,0.10610158526975738,0.053363126668405696
2265,CSX,2022-12-31,2022,FY,0.11685578499057683,0.06295592420384784
2266,CSX,2021-12-31,2021,FY,0.11083851487985732,0.04469267139479905
2267,CSX,2020-12-31,2020,FY,0.08700466889052497,0.03977587489441958
2268,CSX,2019-12-31,2019,FY,0.1052484302098613,0.0578313080562218
2269,CSX,2018-12-31,2018,FY,0.10746965812960096,0.062146201897966415
2270,CSX,2017-12-31,2017,FY,0.1885528879286946,0.10915100825525575
2271,CSX,2016-12-30,2016,FY,0.06287514786561796,0.05035965727226946
2272,CSX,2015-12-25,2015,FY,0.06789226958120206,0.0766182391119759
2273,CSX,2014-12-26,2014,FY,0.07336898264305466,0.05246865426750954
2274,HLT,2024-12-31,2024,FY,0.22347282267123372,0.02504254785981655
2275,HLT,2023-12-31,2023,FY,0.1279008454623074,0.023916534856725073
2276,HLT,2022-12-31,2022,FY,0.12350246994805043,0.03611614722725834
2277,HLT,2021-12-31,2021,FY,0.058202788727289206,0.009420693955889554
2278,HLT,2020-12-31,2020,FY,-0.006480117820324005,-0.023362196461795347
2279,HLT,2019-12-31,2019,FY,0.09629131056223923,0.02767727356550199
2280,HLT,2018-12-31,2018,FY,0.08951356089706698,0.03523400173402941
2281,HLT,2017-12-31,2017,FY,0.1535270694011392,0.048657681807360416
2282,HLT,2016-12-31,2016,FY,0.02291019284491914,0.01895083395943283
2283,HLT,2015-12-31,2015,FY,0.08350378431942047,0.09728557380194072
2284,NTES,2023-12-31,2023,FY,0.15757400021640902,0.06836317633179093
2285,NTES,2022-12-31,2022,FY,0.1110593209113177,0.06163904232841225
2286,NTES,2021-12-31,2021,FY,0.1075126684911606,0.03951421939133676
2287,NTES,2020-12-31,2020,FY,0.1014339945953022,0.029388599833139996
2288,NTES,2019-12-31,2019,FY,0.12472007050365429,0.03601325134707642
2289,NTES,2018-12-31,2018,FY,0.0872462807369666,0.01666814659324567
2290,NTES,2017-12-31,2017,FY,0.18799783270139106,0.030077764884382345
2291,NTES,2016-12-31,2016,FY,0.25330541586835464,0.03039191590792586
2292,NTES,2015-12-31,2015,FY,0.19300331452665745,0.01884837790590126
2293,NTES,2014-12-31,2014,FY,0.16323121193561702,0.014029847064583108
2294,PXD,2023-12-31,2023,FY,-0.038772604307452635,0.09283203653534496
2295,PXD,2022-12-31,2022,FY,0.2916880645826999,0.1428477604098253
2296,PXD,2021-12-31,2021,FY,0.157598545453104,0.04986072975531667
2297,PXD,2020-12-31,2020,FY,0.010519310939397335,-0.010642911687779543
2298,PXD,2019-12-31,2019,FY,0.08073943183362783,0.029906494733331776
2299,PXD,2018-12-31,2018,FY,0.09772661204138461,0.04348614846117727
2300,PXD,2017-12-31,2017,FY,0.15969653062699926,0.028348278854498123
2301,PXD,2016-12-31,2016,FY,-0.015702829515723035,-0.018600530851121486
2302,PXD,2015-12-31,2015,FY,-0.033508469522946394,-0.014652299210144019
2303,PXD,2014-12-31,2014,FY,0.06508628124744646,0.04338819841003247
2304,TFC,2024-12-31,2024,FY,0.0006003996839476095,0.08343932959726098
2305,TFC,2023-12-31,2023,FY,-0.007506237274526112,-0.02218558563433558
2306,TFC,2022-12-31,2022,FY,0.04420852144469526,0.10953821774068516
2307,TFC,2021-12-31,2021,FY,0.05159795756414676,0.0822585004235521
2308,TFC,2020-12-31,2020,FY,0.035052399122909694,0.06941783023206415
2309,TFC,2019-12-31,2019,FY,0.023397011947871717,0.0711017684445962
2310,TFC,2018-12-31,2018,FY,0.05514263946499619,0.09667085189038892
2311,TFC,2017-12-31,2017,FY,0.041437175065630306,0.059427931559320774
2312,TFC,2016-12-31,2016,FY,0.045818713998911756,0.06331335490945293
2313,TFC,2015-12-31,2015,FY,0.03881028115973822,0.07288290080240262
2314,BNS,2024-10-31,2024,FY,0.0,0.08798043064821777
2315,BNS,2023-10-31,2023,FY,0.006502006559621662,0.11024890811177544
2316,BNS,2022-10-31,2022,FY,0.061643445993638205,0.12559187832431862
2317,BNS,2021-10-31,2021,FY,0.027056765568998123,0.09672416246764808
2318,BNS,2020-10-31,2020,FY,0.02220560241553759,0.10103720399140184
2319,BNS,2019-10-31,2019,FY,0.045033257049763284,0.09088951258521838
2320,BNS,2018-10-31,2018,FY,0.08739383314966749,0.099745094572889
2321,BNS,2017-10-31,2017,FY,0.08540004090839545,0.07990151103189831
2322,BNS,2016-10-31,2016,FY,0.08498347574712037,0.08200790188826737
2323,BNS,2015-10-31,2015,FY,0.10478354960653885,0.09427051902546808
2324,DEO,2024-06-30,2024,FY,0.13850230576278127,0.0696774193652093
2325,DEO,2023-06-30,2023,FY,0.1217737738357616,0.05810414982583134
2326,DEO,2022-06-30,2022,FY,0.11180596941677771,0.04815262182785559
2327,DEO,2021-06-30,2021,FY,0.10532167981472866,0.03288677787095698
2328,DEO,2020-06-30,2020,FY,0.052602623642189254,0.02756922626203762
2329,DEO,2019-06-30,2019,FY,0.12112280673396682,0.038756381311771046
2330,DEO,2018-06-30,2018,FY,0.12305895756919698,0.044694568382393836
2331,DEO,2017-06-30,2017,FY,0.11457868925546144,0.04671427709042003
2332,DEO,2016-06-30,2016,FY,0.09626297875878514,0.04288218749605863
2333,DEO,2015-06-30,2015,FY,0.10468597472477069,0.05162949494818077
2334,ROP,2024-12-31,2024,FY,0.05509122092843725,0.027827103397545096
2335,ROP,2023-12-31,2023,FY,0.053211762882650296,0.023818241317638465
2336,ROP,2022-12-31,2022,FY,0.04719491088181453,0.02153924713731364
2337,ROP,2021-12-31,2021,FY,0.053391570751019315,0.02225403355806316
2338,ROP,2020-12-31,2020,FY,0.05077050102773348,0.02106137907257813
2339,ROP,2019-12-31,2019,FY,0.072648274007071,0.04803489095367884
2340,ROP,2018-12-31,2018,FY,0.07972542131986687,0.034335745124934994
2341,ROP,2017-12-31,2017,FY,0.08684436741598403,0.03672503672503673
2342,ROP,2016-12-31,2016,FY,0.055600189077444594,0.0355148482943189
2343,ROP,2015-12-31,2015,FY,0.07549684885850805,0.03645110270583043
2344,TGT,2024-02-03,2023,FY,0.11889726459722717,0.06162907325467261
2345,TGT,2023-01-28,2022,FY,0.09134983474276025,0.03570122752249752
2346,TGT,2022-01-29,2021,FY,0.21473155859753076,0.0653773622101735
2347,TGT,2021-01-30,2020,FY,0.15857138679045232,0.048162109426297325
2348,TGT,2020-02-01,2019,FY,0.12683242088467497,0.05799169578712336
2349,TGT,2019-02-02,2018,FY,0.11915053896812228,0.07806921669383007
2350,TGT,2018-02-03,2017,FY,0.12224908039936942,0.07292666208431325
2351,TGT,2017-01-28,2016,FY,0.12650174103394107,0.07438890749140056
2352,TGT,2016-01-30,2015,FY,0.11640240194514768,0.07398032215823501
2353,TGT,2015-01-31,2014,FY,0.10216404293246265,-0.035016923169552946
2354,SNOW,2024-01-31,2024,FY,-0.1885505058314345,-0.01302938278451262
2355,SNOW,2023-01-31,2023,FY,-0.1423391756202678,-0.01599462639788377
2356,SNOW,2022-01-31,2022,FY,-0.13543620609960905,-0.008207433808318468
2357,SNOW,2021-01-31,2021,FY,-0.10557796529817408,-0.006639778857906013
2358,SNOW,2020-01-31,2020,FY,-0.5845316845452413,-0.0049605672602156215
2359,SNOW,2019-01-31,2019,FY,-0.2988343349939362,-0.002941193542640281
2360,KMI,2024-12-31,2024,FY,0.051233171773884256,0.04295719076740975
2361,KMI,2023-12-31,2023,FY,0.048797068523090424,0.06067332931382042
2362,KMI,2022-12-31,2022,FY,0.021472024422460285,0.062413287661569096
2363,KMI,2021-12-31,2021,FY,0.049954835129608084,0.049639998708914834
2364,KMI,2020-12-31,2020,FY,0.012781229244524149,0.005818612513055512
2365,KMI,2019-12-31,2019,FY,0.015920368073435536,0.04569270135250396
2366,KMI,2018-12-31,2018,FY,0.03889448941694651,0.04720955997990733
2367,KMI,2017-12-31,2017,FY,0.004830993530968156,0.004541382416660669
2368,KMI,2016-12-31,2016,FY,0.0204010769348324,0.015330216766666738
2369,KMI,2015-12-31,2015,FY,0.01159599733795179,0.010327906432232385
2370,VMW,2023-02-03,2023,FY,0.11566031309551669,0.02550120567429773
2371,VMW,2022-01-28,2022,FY,0.16187199401448388,0.033594988727530105
2372,VMW,2021-01-29,2021,FY,0.12349218166596032,0.03555934495840372
2373,VMW,2020-01-31,2020,FY,0.471692222724523,0.1038387167412647
2374,VMW,2019-02-01,2019,FY,0.2708855876096868,0.03889115429862679
2375,VMW,2018-02-02,2018,FY,0.041454286630214277,0.011319887615837998
2376,VMW,2016-12-31,2017,FY,0.11228070313943783,0.03582265593665559
2377,VMW,2015-12-31,2016,FY,0.0988495061165052,0.04156617389228192
2378,VMW,2014-12-31,2015,FY,0.09041405635802426,0.024948684413914263
2379,VMW,2013-12-31,2014,FY,0.12513099609873804,0.026341813376402606
2380,NGG,2024-03-31,2023,FY,0.03545885795677033,0.06053477454324551
2381,NGG,2023-03-31,2022,FY,0.042584652056606914,0.21143966469102332
2382,NGG,2022-03-31,2021,FY,0.033674572236997095,0.06067287695463456
2383,NGG,2021-03-31,2020,FY,0.036991298544511914,0.05862063787525237
2384,NGG,2020-03-31,2019,FY,0.03212716789579278,0.04197698543361743
2385,NGG,2019-03-31,2018,FY,0.040114456023496746,0.05760805309188674
2386,NGG,2018-03-31,2017,FY,0.08445290983090809,0.13911585510023278
2387,NGG,2017-03-31,2016,FY,0.04370973594154852,0.24259291913209075
2388,NGG,2016-03-31,2015,FY,0.06374734723193855,0.08296043699669498
2389,NGG,2015-03-31,2014,FY,0.05700361126806343,0.07358823814372771
2390,OKE,2023-12-31,2023,FY,0.07493067607545344,0.07818852909880648
2391,OKE,2022-12-31,2022,FY,0.09653167050434222,0.058569018277033556
2392,OKE,2021-12-31,2021,FY,0.09129278487059961,0.05718503185542522
2393,OKE,2020-12-31,2020,FY,0.07495407713343649,0.0370371111298698
2394,OKE,2019-12-31,2019,FY,0.07370845184116769,0.04085682619666415
2395,OKE,2018-12-31,2018,FY,0.08397021470685134,0.05187941147134494
2396,OKE,2017-12-31,2017,FY,0.05171825896273008,0.02439229228066851
2397,OKE,2016-12-31,2016,FY,0.06750365909970214,0.029044064872210274
2398,OKE,2015-12-31,2015,FY,0.050841670342771234,0.047258833702056295
2399,OKE,2014-12-31,2014,FY,0.06651453450710984,0.030128497749873893
2400,BK,2023-12-31,2023,FY,0.029880198355271257,0.0805179189927227
2401,BK,2022-12-31,2022,FY,0.02073473045458537,0.06969157280205857
2402,BK,2021-12-31,2021,FY,0.010726701363646327,0.07597217339981019
2403,BK,2020-12-31,2020,FY,0.00913044349291467,0.09566958978728225
2404,BK,2019-12-31,2019,FY,0.014281806821009685,0.09390748377938157
2405,BK,2018-12-31,2018,FY,0.025208372791188857,0.08401185285477947
2406,BK,2017-12-31,2017,FY,0.013982269139458913,0.07342068165381488
2407,BK,2016-12-31,2016,FY,0.014324737615763377,0.07020894142171069
2408,BK,2015-12-31,2015,FY,0.009327718880706383,0.06935093405402157
2409,BK,2014-12-31,2014,FY,0.008765065389544933,0.06904462117151249
2410,CCZ,2024-12-31,2024,FY,0.115689068022459,0.11039956843805064
2411,CCZ,2023-12-31,2023,FY,0.07588527420675754,0.08513430451060222
2412,CCZ,2022-12-31,2022,FY,0.050684449659912555,0.03485251803277071
2413,CCZ,2021-12-31,2021,FY,0.060645731620888155,0.061370695122488265
2414,CCZ,2020-12-31,2020,FY,0.05361840639312399,0.04395070711655992
2415,CCZ,2019-12-31,2019,FY,0.06970326365992786,0.06384105576883173
2416,CCZ,2018-12-31,2018,FY,0.06474838550530776,0.07612143471613765
2417,CCZ,2017-12-31,2017,FY,0.15757673410622738,0.12211004299746216
2418,CCZ,2016-12-31,2016,FY,0.06460662044971686,0.051650361392617965
2419,CCZ,2015-12-31,2015,FY,0.06620806797365582,0.05933169815510189
2420,FDX,2024-05-31,2024,FY,0.052455730040392175,0.06876559173657015
2421,FDX,2023-05-31,2023,FY,0.04636549405243125,0.0717395874648617
2422,FDX,2022-05-31,2022,FY,0.06361029433062763,0.06477659861568379
2423,FDX,2021-05-31,2021,FY,0.06222494530838172,0.06374262164836396
2424,FDX,2020-05-31,2020,FY,0.037722158073586844,0.037986300710308375
2425,FDX,2019-05-31,2019,FY,0.07942989018792322,0.013359273413858416
2426,FDX,2018-05-31,2018,FY,0.11303144558236797,0.06873633391786278
2427,FDX,2017-05-31,2017,FY,0.0810932614495948,0.05812483126925858
2428,FDX,2016-05-31,2016,FY,0.05366539885331409,0.039972133712497575
2429,FDX,2015-05-31,2015,FY,0.03870374526331488,0.02115668215671621
2430,AFL,2023-12-31,2023,FY,0.09012769159985717,0.09472540231229404
2431,AFL,2022-12-31,2022,FY,0.02634931484817641,0.09674029642887483
2432,AFL,2021-12-31,2021,FY,0.019400012559545703,0.10757008485377705
2433,AFL,2020-12-31,2020,FY,0.019959229368222302,0.15054353238244347
2434,AFL,2019-12-31,2019,FY,0.015414330101798027,0.08412754462970062
2435,AFL,2018-12-31,2018,FY,0.015514134926486798,0.08328002537079199
2436,AFL,2017-12-31,2017,FY,0.02414045138415607,0.1257381348469022
2437,AFL,2016-12-31,2016,FY,0.015129708836251414,0.0928474254285375
2438,AFL,2015-12-31,2015,FY,0.01599720710175572,0.09819285375747147
2439,AFL,2014-12-31,2014,FY,0.017908736710631843,0.10704220782711485
2440,VST,2023-12-31,2023,FY,0.07804316716464853,0.10481905979362975
2441,VST,2022-12-31,2022,FY,-0.03678955778993962,-0.1234596606859043
2442,VST,2021-12-31,2021,FY,-0.03859148762034116,-0.1151181332273001
2443,VST,2020-12-31,2020,FY,0.047176378364253986,0.06620022535676745
2444,VST,2019-12-31,2019,FY,0.06560738873834827,0.08168710129880757
2445,VST,2018-12-31,2018,FY,0.011873070075553938,-0.004805591970454509
2446,VST,2017-12-31,2017,FY,-0.015133378469871362,-0.03241205699307436
2447,VST,2016-12-31,2016,FY,0.03154762179908738,3.4234678876097915
2448,VST,2015-12-31,2015,FY,-0.24104246924472264,-0.7058290888511601
2449,VST,2014-12-31,2014,FY,-0.22064485390853186,-0.9400490473495567
2450,MET,2023-12-31,2023,FY,0.05387489849414033,0.031297378690289174
2451,MET,2022-12-31,2022,FY,0.008988871851816994,0.040497124394504334
2452,MET,2021-12-31,2021,FY,0.005765912721584646,0.12715608161383715
2453,MET,2020-12-31,2020,FY,0.005022600492533408,0.12686171978693236
2454,MET,2019-12-31,2019,FY,0.005873455134013072,0.12343722901981424
2455,MET,2018-12-31,2018,FY,0.08750515991164105,0.13015529804742762
2456,MET,2017-12-31,2017,FY,0.06661226614676909,0.07599903291829961
2457,MET,2016-12-31,2016,FY,-0.038032535723016556,0.016157600053861305
2458,MET,2015-12-31,2015,FY,0.04212758305281425,0.11390399206817932
2459,MET,2014-12-31,2014,FY,0.051025237841402914,0.11563644369609695
2460,SPG,2024-12-31,2024,FY,-341.4858007834205,1.2925585316232272e-07
2461,SPG,2023-12-31,2023,FY,0.09030791557816398,0.04890593106128467
2462,SPG,2022-12-31,2022,FY,0.08379109342079963,0.055555158378807146
2463,SPG,2021-12-31,2021,FY,0.07390494553071172,0.04285144726895751
2464,SPG,2020-12-31,2020,FY,0.06300398125824501,0.04225598720987847
2465,SPG,2019-12-31,2019,FY,0.09702846680361642,0.04581384301648617
2466,SPG,2018-12-31,2018,FY,0.10324054263474146,0.046911346059580285
2467,SPG,2017-12-31,2017,FY,0.09375613422336601,0.03641055259871241
2468,SPG,2016-12-31,2016,FY,0.09101774198322841,0.03310000224867724
2469,SPG,2015-12-31,2015,FY,0.09456738299687331,0.03031226854213298
2470,CARR,2024-12-31,2024,FY,0.04778791397402998,0.054410999946959054
2471,CARR,2023-12-31,2023,FY,0.061061023939355044,0.028044055985415428
2472,CARR,2022-12-31,2022,FY,0.09977994441798986,0.1015801841033048
2473,CARR,2021-12-31,2021,FY,0.09502452098540146,0.03535607476857919
2474,CARR,2020-12-31,2020,FY,0.07262954961487897,0.06064058733866147
2475,CARR,2019-12-31,2019,FY,0.10956106954983529,0.20356564623922158
2476,CARR,2018-12-31,2018,FY,0.14770949695433266,0.2630262449011006
2477,CARR,2017-12-31,2017,FY,0.07078743225610594,0.11804433156314938
2478,AZO,2024-08-31,2024,FY,0.3417528696153131,0.04834777958351401
2479,AZO,2023-08-26,2023,FY,0.35468238076303216,0.05567695402541075
2480,AZO,2022-08-27,2022,FY,0.367484430929879,0.05586344069574422
2481,AZO,2021-08-28,2021,FY,0.3110581404827565,0.06302864501182955
2482,AZO,2020-08-29,2020,FY,0.22417267245159958,0.06190980037185636
2483,AZO,2019-08-31,2019,FY,0.377442341580218,0.05879778942699126
2484,AZO,2018-08-25,2018,FY,0.33867161653419586,0.06436364303408947
2485,AZO,2017-08-26,2017,FY,0.30467105369310093,0.08517521405786128
2486,AZO,2016-08-27,2016,FY,0.3142262948873047,0.05510574534619852
2487,AZO,2015-08-29,2015,FY,0.33818840458053906,0.05061058496632417
2488,CM,2024-10-31,2024,FY,0.007760669789092291,0.08695178988696428
2489,CM,2023-10-31,2023,FY,0.011015679214466086,0.11153658463805424
2490,CM,2022-10-31,2022,FY,0.04737090674092437,0.11129418897840321
2491,CM,2021-10-31,2021,FY,0.024549702716308762,0.09484689692186803
2492,CM,2020-10-31,2020,FY,0.013668289645981317,0.0856161863458931
2493,CM,2019-10-31,2019,FY,0.05420014726730213,0.10211100541580102
2494,CM,2018-10-31,2018,FY,0.1126247944411734,0.10456711982320013
2495,CM,2017-10-31,2017,FY,0.172608365769978,0.10027968158982095
2496,CM,2016-10-31,2016,FY,0.0494738066264115,0.10758345182297895
2497,CM,2015-10-31,2015,FY,0.04898019803036141,0.08977589246975388
2498,ITUB,2023-12-31,2023,FY,0.023173336475302505,0.10759063358603438
2499,ITUB,2022-12-31,2022,FY,0.14246083608151752,0.13241279525277602
2500,ITUB,2021-12-31,2021,FY,0.029286991329288758,0.15005630261426836
2501,ITUB,2020-12-31,2020,FY,0.028527823387441104,0.07051181292903579
2502,ITUB,2019-12-31,2019,FY,0.037981864172837276,0.11265211873332265
2503,ITUB,2018-12-31,2018,FY,0.05731741126118652,0.11544743601498672
2504,ITUB,2017-12-31,2017,FY,0.06225880601808896,0.08630207443062012
2505,ITUB,2016-12-31,2016,FY,0.06533852986887699,0.19235854716950573
2506,ITUB,2015-12-31,2015,FY,0.10439657499451897,0.3082335872326229
2507,ITUB,2014-12-31,2014,FY,0.06840144753704747,0.22594400850180493
2508,JCI,2024-09-30,2024,FY,0.06949642442558222,0.03260436101399601
2509,JCI,2023-09-30,2023,FY,0.10204269980926599,0.051176888528211915
2510,JCI,2022-09-30,2022,FY,0.08209104196207813,0.04584029265974834
2511,JCI,2021-09-30,2021,FY,0.061335671000230255,0.035412725910260644
2512,JCI,2020-09-30,2020,FY,0.05084732021245163,0.02274927308681678
2513,JCI,2019-09-30,2019,FY,0.059389133792263245,0.04325313216096876
2514,JCI,2018-09-30,2018,FY,0.06262181226719807,0.09050864855768063
2515,JCI,2017-09-30,2017,FY,0.055341214708808005,0.05888822970138075
2516,JCI,2016-09-30,2016,FY,0.03542949137522328,-0.03070006040979629
2517,JCI,2015-09-25,2015,FY,0.08854491249702405,0.0712667052713652
2518,NSC,2024-12-31,2024,FY,0.07864069217434655,0.04938863202530687
2519,NSC,2023-12-31,2023,FY,0.05737847887755884,0.03406381795699054
2520,NSC,2022-12-31,2022,FY,0.102816681594565,0.056516298055963796
2521,NSC,2021-12-31,2021,FY,0.094132514920583,0.04088179570913652
2522,NSC,2020-12-31,2020,FY,0.06549349673942848,0.03320997907573345
2523,NSC,2019-12-31,2019,FY,0.0863109168752251,0.053253064804851875
2524,NSC,2018-12-31,2018,FY,0.08887843256373833,0.0664979764775128
2525,NSC,2017-12-31,2017,FY,0.18293423018325725,0.12954041677783312
2526,NSC,2016-12-31,2016,FY,0.05980897314697213,0.05251595998749819
2527,NSC,2015-12-31,2015,FY,0.05614698663676635,0.0609294776147018
2528,SLB,2024-12-31,2024,FY,0.44033700075309035,0.0818815465315153
2529,SLB,2023-12-31,2023,FY,0.1247198962141762,0.056677050042477445
2530,SLB,2022-12-31,2022,FY,0.11886248397532127,0.045456130672703175
2531,SLB,2021-12-31,2021,FY,0.020087340352440523,0.044860481755306464
2532,SLB,2020-12-31,2020,FY,-0.021055401714589177,-0.3455742048596579
2533,SLB,2019-12-31,2019,FY,-0.011023902946550236,-0.18152917721860012
2534,SLB,2018-12-31,2018,FY,0.04485009155431816,0.04278498643207633
2535,SLB,2017-12-31,2017,FY,0.05705630556952418,-0.016089834517388355
2536,SLB,2016-12-31,2016,FY,0.029546494046306285,-0.014808618141742265
2537,SLB,2015-12-31,2015,FY,0.07057976116568727,0.02364442079299423
2538,CPRT,2024-07-31,2024,FY,0.1592823022333801,0.027111033458312124
2539,CPRT,2023-07-31,2023,FY,0.1882593125641675,0.02936656205522473
2540,CPRT,2022-07-31,2022,FY,0.22758647166944668,0.035626839117549186
2541,CPRT,2021-07-31,2021,FY,0.22662527628587587,0.02696575811300766
2542,CPRT,2020-07-31,2020,FY,0.22640063761576784,0.03218887523053011
2543,CPRT,2019-07-31,2019,FY,0.2651653342839192,0.03311558745871125
2544,CPRT,2018-07-31,2018,FY,0.21776638039731414,0.03140695746629994
2545,CPRT,2017-07-31,2017,FY,0.24208915611858656,0.05476108737725202
2546,CPRT,2016-07-31,2016,FY,0.1974915354534019,0.046076670680156695
2547,CPRT,2015-07-31,2015,FY,0.14157374200390274,0.04848594350399146
2548,TTD,2024-12-31,2024,FY,0.0,0.006813234527006912
2549,TTD,2023-12-31,2023,FY,0.055010185606044947,0.005082480016068613
2550,TTD,2022-12-31,2022,FY,0.01939412843334058,0.0024455566780124476
2551,TTD,2021-12-31,2021,FY,0.07549637160709112,0.0031525476598490113
2552,TTD,2020-12-31,2020,FY,0.17925071626727726,0.0065357033804747545
2553,TTD,2019-12-31,2019,FY,0.1263592648602374,0.009362234892473283
2554,TTD,2018-12-31,2018,FY,0.2215059736735059,0.016578366270281204
2555,TTD,2017-12-31,2017,FY,0.1987338582254327,0.02760800781141727
2556,TTD,2016-12-31,2016,FY,0.13892290350547212,0.040449802115507666
2557,TTD,2015-12-31,2015,FY,0.22187490492697748,0.011192570848010832
2558,PCAR,2024-12-31,2024,FY,0.11567029958599147,0.07616892503178967
2559,PCAR,2023-12-31,2023,FY,0.14851388460648363,0.08993168042235519
2560,PCAR,2022-12-31,2022,FY,0.09638647396934963,0.08734048300877993
2561,PCAR,2021-12-31,2021,FY,0.06777071934012721,0.06077175384674957
2562,PCAR,2020-12-31,2020,FY,0.04648334570017983,0.043486539243233334
2563,PCAR,2019-12-31,2019,FY,0.08519429901130895,0.08702876544475109
2564,PCAR,2018-12-31,2018,FY,0.08912806027727795,0.10945735807904355
2565,PCAR,2017-12-31,2017,FY,0.07778004599824252,0.06696832394679449
2566,PCAR,2016-12-31,2016,FY,0.061296739873152324,0.023253543858804588
2567,PCAR,2015-12-31,2015,FY,0.09432158753693884,0.09543052015583019
2568,TRV,2024-12-31,2024,FY,-0.0003380556989198447,0.09101846733567699
2569,TRV,2023-12-31,2023,FY,0.9994603900656442,0.06835703801983715
2570,TRV,2022-12-31,2022,FY,0.19760927831882438,0.0639584040825356
2571,TRV,2021-12-31,2021,FY,0.018179787526614637,0.09420455482366807
2572,TRV,2020-12-31,2020,FY,0.01367678563953606,0.07579292765147731
2573,TRV,2019-12-31,2019,FY,0.014342237396263545,0.07363720616732665
2574,TRV,2018-12-31,2018,FY,-0.05568350766049858,0.07879167362821136
2575,TRV,2017-12-31,2017,FY,-0.058525976756580105,0.05491945858389002
2576,TRV,2016-12-31,2016,FY,-0.08668418713371864,0.08545699446219396
